duration,src_bytes,dst_bytes,count,srv_count,label
-0.11024922321249885,-0.0077561081831758055,-0.004918644383724874,-0.717045491915958,-0.32680812408381416,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.36772538673468336,-0.23043658328669483,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.7456612496120278,-0.10653031654754139,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.22611879207348343,-0.271738672199746,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,1
-0.11024922321249885,-0.007706877375215699,-0.0037565688369884283,-0.5598514445843844,-0.10653031654754139,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.4269778525527163,-0.20290185734466074,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.14752176840769665,-0.14783240546059254,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.7543942522415596,-0.1340650424895755,1
-0.11024922321249885,-0.007635671569930839,-0.004835337020541328,-0.7257784945454898,-0.35434285002584825,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.5492398893661624,-0.1340650424895755,1
-0.11024922321249885,-0.00772663783792633,0.0023067151305972778,-0.7083124892864261,-0.3405754870548312,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.05333729207153624,-0.12029767951855844,1
-0.11024922321249885,-0.0076656529616297275,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.0077208459781663175,-0.004687621875075578,-0.6209824629911075,-0.20290185734466074,0
-0.11024922321249885,-0.007754575043827567,-0.004907453842401711,0.9771570182132238,2.3440602922934937,0
-0.11024922321249885,-0.007754404695011096,-0.004897506694558899,0.514307878848035,1.5868553288875558,0
-0.11024922321249885,-0.00770892156101335,-0.004813950652679283,-0.6384484682501712,-0.21666922031567779,0
-0.11024922321249885,-0.007760707601220522,-0.004883580687578964,-0.717045491915958,-0.3681102129968653,0
-0.11024922321249885,-0.007756278531992277,-0.004918644383724874,-0.717045491915958,-0.35434285002584825,0
-0.11024922321249885,-0.007712158188526298,-0.004783114494366567,-0.7083124892864261,-0.3405754870548312,0
-0.11024922321249885,-0.0077547453926440375,-0.004887559546716088,-0.03587128681247251,1.8209004993948457,0
-0.11024922321249885,-0.007586440761970732,-0.004918644383724874,3.728052846515761,6.65324490222183,1
-0.11024922321249885,-0.007722549466331027,-0.003405683196833255,-0.5423854393253207,-0.0789955906055073,0
-0.11024922321249885,-0.00772323086159691,-0.004332757375783281,-0.7083124892864261,0.26518848366991893,0
-0.11024922321249885,-0.0077034703988862795,-0.004777892241749092,-0.5860504524729799,-0.14783240546059254,0
-0.11024922321249885,-0.00770534423586746,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.505574876218503,-0.0789955906055073,1
-0.10257022078667735,-0.007720334931716905,-0.004726415751662542,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.007757130276074631,-0.004918644383724874,-0.717045491915958,-0.35434285002584825,0
-0.11024922321249885,-0.007616762851302562,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.5423854393253207,-0.3130407611127971,1
-0.11024922321249885,-0.007737029115731058,-0.004199216915993537,-0.7257784945454898,0.16881694287279958,0
-0.11024922321249885,-0.007674340751269746,-0.004917649668940593,1.143084068174329,2.5781054628007833,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.19991978418488784,-0.28550603517076306,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.6977009340682041,-0.1340650424895755,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.2478800997287114,-0.23043658328669483,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.009672278923876914,-0.037693501692456145,1
-0.11024922321249885,-0.007757130276074631,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.6209824629911075,-0.271738672199746,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.29598281310973834,-0.18913449437364369,1
-0.11024922321249885,-0.007728170977274569,-0.004830612125315993,-0.1406673183668549,0.5818378320033111,0
-0.11024922321249885,-0.007754915741460509,-0.004899993481519602,0.21738578944395157,1.1187649878729762,0
-0.11024922321249885,-0.007618466339467272,-0.00483757512880596,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.6845302312053048,-0.25797130922872896,1
-0.11024922321249885,-0.007756278531992277,-0.0048863161532357365,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.514307878848035,-0.24420394625771188,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,1
-0.11024922321249885,-0.007728000628458098,-0.004591631898392448,-0.6384484682501712,-0.23043658328669483,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.728195244352964,-0.10653031654754139,1
-0.11024922321249885,-0.007757130276074631,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,1
-0.11024922321249885,-0.007760196554771109,-0.004918644383724874,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.16498777366676037,-0.3681102129968653,1
-0.11024922321249885,-0.007703811096519222,-0.004492409098660404,-0.6209824629911075,-0.20290185734466074,0
-0.10602577187829702,-0.007517790188932936,-0.004834839663149187,-0.7257784945454898,-0.35434285002584825,0
-0.11024922321249885,-0.007721868071065143,-0.0018959548329905507,-0.6908464840273624,-0.3130407611127971,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.0033560261018193,-0.17536713140262664,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.8155252706482827,-0.23043658328669483,1
-0.11024922321249885,-0.007726467489109859,-0.004777892241749092,-0.6733804787682987,-0.28550603517076306,0
-0.10986527309120776,-0.007580137855761307,-0.004835834377933468,-0.7257784945454898,-0.3405754870548312,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.16498777366676037,-0.10653031654754139,1
-0.11024922321249885,-0.0071074198900544,-0.004824892515306376,-0.7257784945454898,-0.3405754870548312,0
-0.11024922321249885,-0.0077176093506533695,-0.0019879659505365565,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.007722890163963969,-0.0003183371851206581,-0.6908464840273624,-0.3130407611127971,0
-0.11024922321249885,-0.007728682023723982,0.001852379152876866,-0.6297154656206393,-0.21666922031567779,0
-0.11024922321249885,-0.007727319233192214,-0.0024209155603949237,-0.6384484682501712,-0.21666922031567779,0
0.7901138112150707,-0.007737199464547529,-0.004892533120637493,-0.6995794866568942,-0.35434285002584825,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.0470210392494788,-0.271738672199746,1
-0.11024922321249885,-0.0077547453926440375,-0.004885570117147526,-0.03587128681247251,1.8209004993948457,0
-0.11024922321249885,-0.007674340751269746,-0.004917649668940593,0.7151669393272678,1.9035046772209478,0
-0.11024922321249885,-0.007755767485542864,-0.0048863161532357365,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.007734303534667523,0.0021393543681419757,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.14752176840769665,-0.24420394625771188,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.042725736853314274,-0.29927339814178006,1
-0.10756157236346132,-0.007530225652535316,-0.004824146479218165,-0.7257784945454898,-0.3681102129968653,0
-0.10986527309120776,-0.007744354114839309,-0.004882337294098611,-0.7083124892864261,-0.35434285002584825,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.7083124892864261,-0.35434285002584825,1
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.41824484992318445,-0.10653031654754139,1
-0.11024922321249885,-0.007757130276074631,-0.004918644383724874,-0.717045491915958,-0.35434285002584825,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,-0.6646474761387667,-0.3130407611127971,1
-0.11024922321249885,-0.007719994234083962,-0.0038751885750139548,-0.7083124892864261,-0.3130407611127971,0
-0.11024922321249885,-0.005505629968777991,-0.004563033848344365,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,0.5230408814775669,-0.12029767951855844,1
-0.11024922321249885,-0.007722038419881614,-0.004453117864681298,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.007754575043827567,-0.004883083330186823,-0.11446831047825928,1.6969942326556922,0
-0.11024922321249885,-0.007698700632025093,-0.004918644383724874,-0.5860504524729799,-0.14783240546059254,0
-0.07607766241759321,-0.0077375401621804715,-0.004892533120637493,-0.7257784945454898,-0.3681102129968653,0
-0.11024922321249885,-0.00776224074056876,-0.004918644383724874,1.1780160786924565,-0.14783240546059254,1
